experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,comprehension_continue_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,A vizsgálat feltételeibe (https://sites.google.com/view/magnesesrezonancia/vizsgálatok/online-vizsgálat) beleegyezem (igen/nem).,Az adatkezelési feltételeket (https://sites.google.com/view/magnesesrezonancia/vizsgálatok/online-vizsgálat) elfogadom (igen/nem).,Nem*,Kor*,Oktatás éve (oktatási intézményben eltöltött összes évek száma)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_3_key.keys,enc_instructions_3_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,enc_trial_key.rt,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_practice_trials.ran,Task,TrialType,StimType,Order,CurrentImage,CurrentX,CurrentY,Jitter,Section,end_practice_key.keys,end_practice_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,TrialIndex,ScannerRun,Delay,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,comprehension_enc_run.thisRepN,comprehension_enc_run.thisTrialN,comprehension_enc_run.thisN,comprehension_enc_run.thisIndex,comprehension_enc_run.ran,enc_run_end_key.keys,enc_run_end_key.rt,enc_runs.thisRepN,enc_runs.thisTrialN,enc_runs.thisN,enc_runs.thisIndex,enc_runs.ran,enc_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,rec_instructions_1_key.keys,rec_instructions_1_key.rt,rec_instructions_2_key.keys,rec_instructions_2_key.rt,rec_instructions_3_key.keys,rec_instructions_3_key.rt,rec_instructions_4_key.keys,rec_instructions_4_key.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,DemoImage,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,rec_practice_trials.thisRepN,rec_practice_trials.thisTrialN,rec_practice_trials.thisN,rec_practice_trials.thisIndex,rec_practice_trials.ran,BlockNr,Filler,rec_practice_blocks.thisRepN,rec_practice_blocks.thisTrialN,rec_practice_blocks.thisN,rec_practice_blocks.thisIndex,rec_practice_blocks.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,rec_blocks.thisRepN,rec_blocks.thisTrialN,rec_blocks.thisN,rec_blocks.thisIndex,rec_blocks.ran,end_rec_run_key.keys,end_rec_run_key.rt,rec_runs.thisRepN,rec_runs.thisTrialN,rec_runs.thisN,rec_runs.thisIndex,rec_runs.ran,comprehension_continue_key.rt,comprehension_end.thisRepN,comprehension_end.thisTrialN,comprehension_end.thisN,comprehension_end.thisIndex,comprehension_end.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/136a.jpg,212.1320344,-212.1320344,4000,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.887205,,,,,,5,,,,,,,0,4,4,4,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/122b.jpg,0,300,1000,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.987505,,,,,,5,,,,,,,0,5,5,5,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/49b.jpg,-300,0,2000,,,,,,,,,79,,,stimuli/fractals/49a.jpg,stimuli/fractals/49c.jpg,stimuli/fractals/49b.jpg,-300,0,-212.1320344,-212.1320344,-212.1320344,212.1320344,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.828635,,,,,,5,,,,,,,0,6,6,6,1,139,LLP,stimuli/fractals/49a.jpg,-300,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/6b.jpg,300,0,1000,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.102465,,,,,,5,,,,,,,0,7,7,7,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/40b.jpg,-212.1320344,212.1320344,3000,,,,,,,,,81,,,stimuli/fractals/40a.jpg,stimuli/fractals/40c.jpg,stimuli/fractals/40b.jpg,-212.1320344,212.1320344,0,300,-300,0,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.796705,,,,,,5,,,,,,,0,8,8,8,1,127,ERP,stimuli/fractals/40a.jpg,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/123c.jpg,,,5000,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,0,9,9,9,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/143c.jpg,212.1320344,-212.1320344,3000,,,,,,,,,83,,,stimuli/fractals/143c.jpg,stimuli/fractals/143a.jpg,stimuli/fractals/143b.jpg,212.1320344,-212.1320344,0,-300,300,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.934605,,,,,,5,,,,,,,0,10,10,10,1,140,OLP,stimuli/fractals/143c.jpg,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/10c.jpg,-212.1320344,-212.1320344,4000,,,,,,,,,84,,,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,-212.1320344,-212.1320344,-300,0,0,-300,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.15045,,,,,,5,,,,,,,0,11,11,11,1,149,OLP,stimuli/fractals/10c.jpg,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/90c.jpg,212.1320344,212.1320344,2000,,,,,,,,,85,,,stimuli/fractals/90b.jpg,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,212.1320344,212.1320344,300,0,0,300,-300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.82283,,,,,,5,,,,,,,0,12,12,12,1,134,ERP,stimuli/fractals/90b.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/22b.jpg,-212.1320344,-212.1320344,4000,,,,,,,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.91647,,,,,,5,,,,,,,0,13,13,13,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/124a.jpg,212.1320344,212.1320344,2000,,,,,,,,,87,,,stimuli/fractals/124b.jpg,stimuli/fractals/124c.jpg,stimuli/fractals/124a.jpg,212.1320344,212.1320344,0,300,300,0,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.870835,,,,,,5,,,,,,,0,14,14,14,1,137,ERP,stimuli/fractals/124b.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/20c.jpg,-212.1320344,-212.1320344,1000,,,,,,,,,88,,,stimuli/fractals/20c.jpg,stimuli/fractals/20a.jpg,stimuli/fractals/20b.jpg,-212.1320344,-212.1320344,-300,0,0,-300,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.81812,,,,,,5,,,,,,,0,15,15,15,1,150,ERP,stimuli/fractals/20c.jpg,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,FOIL,,stimuli/fractals/26c.jpg,212.1320344,212.1320344,8000,,,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.8532,,,,,,5,,,,,,,0,16,16,16,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/21a.jpg,212.1320344,212.1320344,3000,,,,,,,,,90,,,stimuli/fractals/21a.jpg,stimuli/fractals/21b.jpg,stimuli/fractals/21c.jpg,212.1320344,212.1320344,300,0,0,300,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.002075,,,,,,5,,,,,,,0,17,17,17,1,160,OLP,stimuli/fractals/21a.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,TARGET,,stimuli/fractals/111b.jpg,0,300,3000,,,,,,,,,91,,,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,stimuli/fractals/111c.jpg,0,300,212.1320344,212.1320344,-212.1320344,212.1320344,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.41757,,,,,,6,,,,,,,0,0,0,0,1,141,LLP,stimuli/fractals/111b.jpg,0,300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/33c.jpg,212.1320344,212.1320344,1000,,,,,,,,,92,,,stimuli/fractals/33c.jpg,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,-212.1320344,-212.1320344,-300,0,0,-300,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.24494,,,,,,6,,,,,,,0,1,1,1,1,155,ERP,stimuli/fractals/33c.jpg,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/80a.jpg,-212.1320344,-212.1320344,4000,,,,,,,,,93,,,stimuli/fractals/80a.jpg,stimuli/fractals/80b.jpg,stimuli/fractals/80c.jpg,212.1320344,212.1320344,0,300,300,0,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.366705,,,,,,6,,,,,,,0,2,2,2,1,163,OLP,stimuli/fractals/80a.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,TARGET,,stimuli/fractals/62b.jpg,-212.1320344,212.1320344,1000,,,,,,,,,94,,,stimuli/fractals/62b.jpg,stimuli/fractals/62c.jpg,stimuli/fractals/62a.jpg,-212.1320344,212.1320344,0,300,-300,0,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,0.901485,,,,,,6,,,,,,,0,3,3,3,1,183,OLP,stimuli/fractals/62b.jpg,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,LURE,,stimuli/fractals/142a.jpg,-212.1320344,-212.1320344,3000,,,,,,,,,95,,,stimuli/fractals/142a.jpg,stimuli/fractals/142b.jpg,stimuli/fractals/142c.jpg,0,-300,212.1320344,-212.1320344,-212.1320344,-212.1320344,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.103535,,,,,,6,,,,,,,0,4,4,4,1,159,ERP,stimuli/fractals/142a.jpg,0,-300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,LURE,,stimuli/fractals/93c.jpg,212.1320344,212.1320344,1000,,,,,,,,,96,,,stimuli/fractals/93c.jpg,stimuli/fractals/93b.jpg,stimuli/fractals/93a.jpg,300,0,212.1320344,-212.1320344,212.1320344,212.1320344,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,0.759325,,,,,,6,,,,,,,0,5,5,5,1,148,LLP,stimuli/fractals/93c.jpg,300,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,TARGET,,stimuli/fractals/88a.jpg,0,300,1000,,,,,,,,,97,,,stimuli/fractals/88a.jpg,stimuli/fractals/88c.jpg,stimuli/fractals/88b.jpg,0,300,-212.1320344,212.1320344,212.1320344,212.1320344,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.97646,,,,,,6,,,,,,,0,6,6,6,1,161,ERP,stimuli/fractals/88a.jpg,0,300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/67b.jpg,-212.1320344,-212.1320344,1000,,,,,,,,,98,,,stimuli/fractals/67b.jpg,stimuli/fractals/67c.jpg,stimuli/fractals/67a.jpg,212.1320344,212.1320344,300,0,0,300,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.508055,,,,,,6,,,,,,,0,7,7,7,1,154,LLP,stimuli/fractals/67b.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/117a.jpg,0,-300,1000,,,,,,,,,99,,,stimuli/fractals/117a.jpg,stimuli/fractals/117c.jpg,stimuli/fractals/117b.jpg,-212.1320344,212.1320344,0,300,-300,0,0,-300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,0.56167,,,,,,6,,,,,,,0,8,8,8,1,174,ERP,stimuli/fractals/117a.jpg,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,LURE,,stimuli/fractals/114b.jpg,-212.1320344,-212.1320344,4000,,,,,,,,,100,,,stimuli/fractals/114b.jpg,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,0,-300,212.1320344,-212.1320344,-212.1320344,-212.1320344,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.644255,,,,,,6,,,,,,,0,9,9,9,1,156,LLP,stimuli/fractals/114b.jpg,0,-300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,LURE,,stimuli/fractals/76a.jpg,212.1320344,-212.1320344,8000,,,,,,,,,101,,,stimuli/fractals/76a.jpg,stimuli/fractals/76b.jpg,stimuli/fractals/76c.jpg,0,-300,-212.1320344,-212.1320344,212.1320344,-212.1320344,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.88703,,,,,,6,,,,,,,0,10,10,10,1,169,LLP,stimuli/fractals/76a.jpg,0,-300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,TARGET,,stimuli/fractals/138c.jpg,212.1320344,212.1320344,6000,,,,,,,,,102,,,stimuli/fractals/138c.jpg,stimuli/fractals/138a.jpg,stimuli/fractals/138b.jpg,212.1320344,212.1320344,300,0,0,300,-300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,0.91684,,,,,,6,,,,,,,0,11,11,11,1,190,OLP,stimuli/fractals/138c.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,TARGET,,stimuli/fractals/139a.jpg,-212.1320344,212.1320344,500,,,,,,,,,103,,,stimuli/fractals/139a.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139b.jpg,-212.1320344,212.1320344,0,300,-300,0,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.371645,,,,,,6,,,,,,,0,12,12,12,1,194,OLP,stimuli/fractals/139a.jpg,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,LURE,,stimuli/fractals/30a.jpg,300,0,2000,,,,,,,,,104,,,stimuli/fractals/30a.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,212.1320344,-212.1320344,0,-300,300,0,-212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.867655,,,,,,6,,,,,,,0,13,13,13,1,191,ERP,stimuli/fractals/30a.jpg,212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/27c.jpg,-300,0,3000,,,,,,,,,105,,,stimuli/fractals/27c.jpg,stimuli/fractals/27a.jpg,stimuli/fractals/27b.jpg,300,0,212.1320344,212.1320344,212.1320344,-212.1320344,-300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.113575,,,,,,6,,,,,,,0,14,14,14,1,195,OLP,stimuli/fractals/27c.jpg,300,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/52a.jpg,300,0,3000,,,,,,,,,106,,,stimuli/fractals/52a.jpg,stimuli/fractals/52b.jpg,stimuli/fractals/52c.jpg,-300,0,-212.1320344,-212.1320344,-212.1320344,212.1320344,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,0.752485,,,,,,6,,,,,,,0,15,15,15,1,170,LLP,stimuli/fractals/52a.jpg,-300,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/84a.jpg,-212.1320344,-212.1320344,1000,,,,,,,,,107,,,stimuli/fractals/84a.jpg,stimuli/fractals/84b.jpg,stimuli/fractals/84c.jpg,212.1320344,212.1320344,300,0,0,300,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.02914,,,,,,6,,,,,,,0,16,16,16,1,201,ERP,stimuli/fractals/84a.jpg,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,LOC,FOIL,,stimuli/fractals/47c.jpg,212.1320344,212.1320344,1000,,,,,,,,,108,,,stimuli/fractals/47c.jpg,stimuli/fractals/47b.jpg,stimuli/fractals/47a.jpg,0,-300,-212.1320344,-212.1320344,212.1320344,-212.1320344,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.74278,,,,,,6,,,,,,,0,17,17,17,1,172,LLP,stimuli/fractals/47c.jpg,0,-300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.041195,2,0,2,0,1,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,LURE,,stimuli/fractals/14b.jpg,300,0,500,,,,,,,,,109,,,stimuli/fractals/14c.jpg,stimuli/fractals/14a.jpg,stimuli/fractals/14b.jpg,300,0,212.1320344,212.1320344,212.1320344,-212.1320344,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.4176,,,,,,7,,,,,,,0,0,0,0,1,173,LLP,stimuli/fractals/14c.jpg,300,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/2a.jpg,0,-300,2000,,,,,,,,,110,,,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,stimuli/fractals/2c.jpg,0,-300,212.1320344,-212.1320344,-212.1320344,-212.1320344,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,0.74594,,,,,,7,,,,,,,0,1,1,1,1,178,LLP,stimuli/fractals/2a.jpg,0,-300,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,igen,igen,nő,19,1,2020-05-15_16h57.21.273,terkepesz_online,2020.1.0,Win32,60,,,,,,,,,,,,,,,,,,,,,,,OBJ,TARGET,,stimuli/fractals/96b.jpg,-212.1320344,-212.1320344,2000,,,,,,,,,111,,,stimuli/fractals/96b.jpg,stimuli/fractals/96a.jpg,stimuli/fractals/96c.jpg,-212.1320344,-212.1320344,0,-300,-300,0,212.1320344,212.1320344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.265905,,,,,,7,,,,,,,0,2,2,2,1,199,OLP,stimuli/fractals/96b.jpg,-212.1320344,-212.1320344,,,,,,,,,,,,,,,,,,,,
